name,path
turn_left,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/turn_left.svg
electric_meter,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/electric_meter.svg
move_to_inbox,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/move_to_inbox.svg
mode_edit_outline,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mode_edit_outline.svg
tips_and_updates,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tips_and_updates.svg
corporate_fare,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/corporate_fare.svg
single_bed,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/single_bed.svg
network_locked,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/network_locked.svg
height,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/height.svg
cancel,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/cancel.svg
swipe_right,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/swipe_right.svg
brunch_dining,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/brunch_dining.svg
laptop_windows,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/laptop_windows.svg
grain,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/grain.svg
folder_delete,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/folder_delete.svg
nature_people,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/nature_people.svg
drafts,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/drafts.svg
zoom_out,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/zoom_out.svg
signal_wifi_statusbar_4_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/signal_wifi_statusbar_4_bar.svg
flash_auto,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/flash_auto.svg
iron,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/iron.svg
snowmobile,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/snowmobile.svg
straighten,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/straighten.svg
mail,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/mail.svg
camera,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/camera.svg
space_bar,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/space_bar.svg
line_weight,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/line_weight.svg
snippet_folder,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/snippet_folder.svg
car_repair,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/car_repair.svg
headphones_battery,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/headphones_battery.svg
add_comment,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/add_comment.svg
post_add,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/post_add.svg
outlined_flag,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/outlined_flag.svg
upload_file,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/upload_file.svg
change_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/change_circle.svg
video_file,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/video_file.svg
reply,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/reply.svg
fmd_good,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fmd_good.svg
sick,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/sick.svg
dry,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/dry.svg
today,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/today.svg
ondemand_video,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/ondemand_video.svg
money_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/money_off.svg
hdr_plus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hdr_plus.svg
horizontal_split,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/horizontal_split.svg
tag_faces,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tag_faces.svg
open_in_new_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/open_in_new_off.svg
integration_instructions,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/integration_instructions.svg
clean_hands,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/clean_hands.svg
pie_chart_outline,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/pie_chart_outline.svg
alternate_email,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/alternate_email.svg
border_bottom,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/border_bottom.svg
crop_original,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/crop_original.svg
subscriptions,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/subscriptions.svg
location_city,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/location_city.svg
markunread_mailbox,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/markunread_mailbox.svg
chat,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/chat.svg
ios_share,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/ios_share.svg
maps_ugc,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/maps_ugc.svg
vertical_align_top,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/vertical_align_top.svg
attribution,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/attribution.svg
view_stream,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/view_stream.svg
device_hub,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/device_hub.svg
fit_screen,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fit_screen.svg
scanner,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/scanner.svg
fiber_manual_record,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/fiber_manual_record.svg
gite,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/gite.svg
subway,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/subway.svg
star_half,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/star_half.svg
report_gmailerrorred,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/report_gmailerrorred.svg
star_border,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/star_border.svg
volcano,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/volcano.svg
notes,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/notes.svg
align_vertical_top,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/align_vertical_top.svg
play_lesson,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/play_lesson.svg
motion_photos_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/motion_photos_on.svg
man_3,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/man_3.svg
chevron_right,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/chevron_right.svg
123,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/123.svg
car_rental,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/car_rental.svg
explore,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/explore.svg
assist_walker,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/assist_walker.svg
whatshot,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/whatshot.svg
supervised_user_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/supervised_user_circle.svg
hub,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/hub.svg
table_view,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/table_view.svg
ice_skating,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/ice_skating.svg
diversity_2,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/diversity_2.svg
groups_3,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/groups_3.svg
nordic_walking,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/nordic_walking.svg
text_rotation_down,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/text_rotation_down.svg
4g_mobiledata,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/4g_mobiledata.svg
thumb_down_alt,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/thumb_down_alt.svg
forward_10,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/forward_10.svg
analytics,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/analytics.svg
tap_and_play,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tap_and_play.svg
flight,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/flight.svg
data_saver_on,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/data_saver_on.svg
currency_pound,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/currency_pound.svg
phone_iphone,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/phone_iphone.svg
pool,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/pool.svg
install_mobile,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/install_mobile.svg
playlist_add_check_circle,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/playlist_add_check_circle.svg
waterfall_chart,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/waterfall_chart.svg
bluetooth_searching,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bluetooth_searching.svg
table_restaurant,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/table_restaurant.svg
location_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/location_off.svg
no_luggage,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/no_luggage.svg
water,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/water.svg
notifications_paused,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/notifications_paused.svg
pest_control,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/pest_control.svg
time_to_leave,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/time_to_leave.svg
assignment_late,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/assignment_late.svg
turn_slight_right,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/turn_slight_right.svg
http,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/http.svg
info,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/info.svg
vibration,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/vibration.svg
last_page,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/last_page.svg
opacity,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/opacity.svg
panorama_vertical,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/panorama_vertical.svg
donut_large,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/donut_large.svg
tab_unselected,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tab_unselected.svg
bookmark,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/bookmark.svg
file_open,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/file_open.svg
library_add_check,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/library_add_check.svg
quickreply,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/quickreply.svg
expand_less,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/expand_less.svg
balance,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/balance.svg
folder_shared,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/folder_shared.svg
piano_off,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/piano_off.svg
wifi_protected_setup,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/wifi_protected_setup.svg
keyboard_double_arrow_down,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/keyboard_double_arrow_down.svg
directions_railway,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/directions_railway.svg
coronavirus,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/coronavirus.svg
electric_scooter,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/electric_scooter.svg
no_accounts,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/no_accounts.svg
palette,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/palette.svg
4k,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/4k.svg
tag,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/tag.svg
publish,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/publish.svg
navigate_before,/home/gust/projects/icon-recognizer/material-design-icons/svg/filled/navigate_before.svg
